"","x","y","elevation","forest","water"
"32526",1149942,160276,803,76,0
"32527",1149942,161276,471,32,1
"32528",1149942,162276,493,37,5
"32529",1149942,163276,588,37,8
"32530",1149942,164276,432,21,6
"32531",1149942,165276,426,0,1
"32532",1149942,166276,426,23,8
"32533",1149942,167276,862,76,0
"32534",1149942,168276,1230,48,0
"32535",1149942,169276,1512,53,0
"32536",1149942,170276,1297,81,0
"32537",1149942,171276,1043,62,0
"32538",1149942,172276,1062,61,0
"32539",1149942,173276,1162,72,0
"32540",1149942,174276,1087,79,0
"32541",1149942,175276,936,54,1
"32542",1149942,176276,972,33,1
"32543",1149942,177276,1048,69,0
"32544",1149942,178276,1197,74,0
"32545",1149942,179276,1208,57,0
"32546",1149942,180276,1122,52,0
"32547",1149942,181276,963,22,0
"32548",1149942,182276,765,8,0
"32549",1149942,183276,697,35,1
"32550",1149942,184276,660,15,1
"32551",1149942,185276,619,8,8
"32552",1149942,186276,620,14,3
"32553",1149942,187276,630,9,9
"32554",1149942,188276,644,15,5
"32555",1149942,189276,657,15,3
"32556",1149942,190276,612,21,4
"32557",1149942,191276,624,31,4
"32558",1149942,192276,638,25,2
"32559",1149942,193276,637,25,2
"32560",1149942,194276,596,6,4
"32561",1149942,195276,602,23,6
"32562",1149942,196276,654,23,0
"32563",1149942,197276,625,26,0
"32564",1149942,198276,629,21,1
"32565",1149942,199276,586,5,0
"32566",1149942,200276,581,15,0
"32567",1149942,201276,572,4,0
"32568",1149942,202276,512,25,2
"32569",1149942,203276,516,4,0
"32570",1149942,204276,612,26,0
"32571",1149942,205276,622,26,0
"32572",1149942,206276,678,22,0
"32573",1149942,207276,739,24,0
"32574",1149942,208276,705,41,0
"32575",1149942,209276,599,13,0
"32576",1149942,210276,555,5,0
"32577",1149942,211276,537,17,0
"32578",1149942,212276,469,4,2
"32579",1149942,213276,442,13,5
"32580",1149942,214276,426,10,0
"32581",1149942,215276,425,7,1
"32582",1149942,216276,515,26,0
"32583",1149942,217276,554,43,0
"32584",1149942,218276,480,17,0
"32585",1149942,219276,506,21,0
"32586",1149942,220276,537,2,0
"32587",1149942,221276,567,17,0
"32588",1149942,222276,584,20,0
"32589",1149942,223276,546,90,0
"32590",1149942,224276,507,45,0
"32591",1149942,225276,445,10,5
"32592",1149942,226276,396,0,88
"32593",1149942,227276,396,0,19
"32594",1150942,24276,828,19,0
"32595",1150942,25276,996,21,0
"32596",1150942,26276,1065,49,0
"32597",1150942,27276,905,85,0
"32598",1150942,28276,667,70,2
"32599",1150942,29276,886,81,0
"32600",1150942,30276,960,77,0
"32601",1150942,31276,950,51,0
"32602",1150942,47276,1550,45,0
"32603",1150942,48276,1244,93,0
"32604",1150942,49276,1036,83,0
"32605",1150942,50276,971,52,1
"32606",1150942,51276,1137,35,1
"32607",1150942,52276,1427,7,0
"32608",1150942,53276,1722,33,0
"32609",1150942,54276,1687,47,0
"32610",1150942,55276,1950,15,0
"32611",1150942,56276,1606,78,0
"32612",1150942,57276,1182,94,0
"32613",1150942,58276,808,84,2
"32614",1150942,59276,831,81,2
"32615",1150942,60276,1304,76,0
"32616",1150942,61276,1443,96,0
"32617",1150942,62276,1277,97,0
"32618",1150942,63276,750,95,0
"32619",1150942,64276,714,93,1
"32620",1150942,65276,327,67,7
"32621",1150942,66276,316,44,1
"32622",1150942,67276,768,100,0
"32623",1150942,68276,1183,98,0
"32624",1150942,69276,1731,75,0
"32625",1150942,70276,2078,2,0
"32626",1150942,71276,2050,2,0
"32627",1150942,72276,2028,5,1
"32628",1150942,73276,2267,0,0
"32629",1150942,74276,2434,0,0
"32630",1150942,75276,2255,6,0
"32631",1150942,76276,2484,0,0
"32632",1150942,77276,2428,0,0
"32633",1150942,78276,2585,0,0
"32634",1150942,79276,2350,0,0
"32635",1150942,80276,2076,2,0
"32636",1150942,81276,2064,35,0
"32637",1150942,82276,1628,73,10
"32638",1150942,83276,2055,30,0
"32639",1150942,84276,2248,7,0
"32640",1150942,85276,2216,19,2
"32641",1150942,86276,2228,29,1
"32642",1150942,87276,1750,62,3
"32643",1150942,88276,2138,27,2
"32644",1150942,89276,2345,11,1
"32645",1150942,90276,2330,0,0
"32646",1150942,91276,2152,34,3
"32647",1150942,92276,2386,0,7
"32648",1150942,93276,2900,0,0
"32649",1150942,94276,2953,0,0
"32650",1150942,95276,2550,0,1
"32651",1150942,96276,2484,0,4
"32652",1150942,97276,2905,0,0
"32653",1150942,98276,2679,0,0
"32654",1150942,99276,2643,0,0
"32655",1150942,100276,2746,0,0
"32656",1150942,101276,2534,0,0
"32657",1150942,102276,2289,0,0
"32658",1150942,103276,2009,21,2
"32659",1150942,104276,2479,0,0
"32660",1150942,105276,2530,0,0
"32661",1150942,106276,2217,0,3
"32662",1150942,107276,2002,11,4
"32663",1150942,108276,1801,12,2
"32664",1150942,109276,1956,17,0
"32665",1150942,110276,1980,9,0
"32666",1150942,111276,1650,24,2
"32667",1150942,112276,1760,2,0
"32668",1150942,113276,1943,2,2
"32669",1150942,114276,1954,17,2
"32670",1150942,115276,1905,40,0
"32671",1150942,116276,2337,0,0
"32672",1150942,117276,2341,0,1
"32673",1150942,118276,2254,0,0
"32674",1150942,119276,2000,0,4
"32675",1150942,120276,1959,9,0
"32676",1150942,121276,1770,73,0
"32677",1150942,122276,1533,60,0
"32678",1150942,123276,1272,14,0
"32679",1150942,124276,850,72,5
"32680",1150942,125276,1102,46,0
"32681",1150942,126276,1303,36,0
"32682",1150942,127276,1550,15,0
"32683",1150942,128276,1743,3,0
"32684",1150942,129276,1784,16,0
"32685",1150942,130276,1774,40,0
"32686",1150942,131276,1861,6,0
"32687",1150942,132276,2289,0,1
"32688",1150942,133276,2203,2,0
"32689",1150942,134276,2293,0,0
"32690",1150942,135276,2593,0,0
"32691",1150942,136276,2486,0,1
"32692",1150942,137276,2597,0,0
"32693",1150942,138276,2100,0,0
"32694",1150942,139276,2052,0,4
"32695",1150942,140276,2058,0,4
"32696",1150942,141276,2191,0,4
"32697",1150942,142276,2490,0,1
"32698",1150942,143276,2250,0,1
"32699",1150942,144276,2014,5,1
"32700",1150942,145276,1726,20,0
"32701",1150942,146276,1634,31,0
"32702",1150942,147276,1327,63,0
"32703",1150942,148276,1113,62,0
"32704",1150942,149276,1007,71,1
"32705",1150942,150276,845,81,0
"32706",1150942,151276,631,31,2
"32707",1150942,152276,659,61,0
"32708",1150942,153276,552,63,5
"32709",1150942,154276,562,49,0
"32710",1150942,155276,664,69,0
"32711",1150942,156276,994,64,2
"32712",1150942,157276,1301,39,0
"32713",1150942,158276,1324,17,0
"32714",1150942,159276,1350,30,0
"32715",1150942,160276,1110,47,0
"32716",1150942,161276,890,82,0
"32717",1150942,162276,929,62,1
"32718",1150942,163276,939,33,0
"32719",1150942,164276,643,66,2
"32720",1150942,165276,424,7,6
"32721",1150942,166276,427,3,5
"32722",1150942,167276,630,42,0
"32723",1150942,168276,1002,59,0
"32724",1150942,169276,1444,46,0
"32725",1150942,170276,1681,7,0
"32726",1150942,171276,1486,37,1
"32727",1150942,172276,1350,54,0
"32728",1150942,173276,1100,75,1
"32729",1150942,174276,1064,82,0
"32730",1150942,175276,1150,64,0
"32731",1150942,176276,1203,41,0
"32732",1150942,177276,1147,55,0
"32733",1150942,178276,1164,70,0
"32734",1150942,179276,1047,59,0
"32735",1150942,180276,1008,37,0
"32736",1150942,181276,825,55,0
"32737",1150942,182276,682,24,1
"32738",1150942,183276,619,10,8
"32739",1150942,184276,638,23,3
"32740",1150942,185276,718,28,0
"32741",1150942,186276,832,65,0
"32742",1150942,187276,785,32,0
"32743",1150942,188276,759,34,0
"32744",1150942,189276,814,30,0
"32745",1150942,190276,743,19,0
"32746",1150942,191276,850,33,0
"32747",1150942,192276,776,26,0
"32748",1150942,193276,715,21,0
"32749",1150942,194276,621,21,6
"32750",1150942,195276,716,29,0
"32751",1150942,196276,702,46,0
"32752",1150942,197276,708,62,0
"32753",1150942,198276,679,18,0
"32754",1150942,199276,598,2,8
"32755",1150942,200276,593,31,0
"32756",1150942,201276,569,5,0
"32757",1150942,202276,516,23,1
"32758",1150942,203276,516,6,1
"32759",1150942,204276,535,1,0
"32760",1150942,205276,591,35,0
"32761",1150942,206276,613,9,0
"32762",1150942,207276,650,18,0
"32763",1150942,208276,658,46,0
"32764",1150942,209276,583,6,0
"32765",1150942,210276,550,79,0
"32766",1150942,211276,505,25,2
"32767",1150942,212276,475,10,1
"32768",1150942,213276,436,9,11
"32769",1150942,214276,429,0,0
"32770",1150942,215276,454,8,1
"32771",1150942,216276,628,67,0
"32772",1150942,217276,577,32,0
"32773",1150942,218276,486,12,0
"32774",1150942,219276,493,38,0
"32775",1150942,220276,535,25,0
"32776",1150942,221276,565,63,0
"32777",1150942,222276,565,82,0
"32778",1150942,223276,550,98,0
"32779",1150942,224276,506,25,0
"32780",1150942,225276,403,0,19
"32781",1150942,226276,396,0,67
"32782",1151942,26276,1200,3,0
"32783",1151942,27276,1006,69,0
"32784",1151942,28276,724,91,3
"32785",1151942,29276,863,85,0
"32786",1151942,30276,1076,45,0
"32787",1151942,31276,1128,1,0
"32788",1151942,47276,1657,5,0
"32789",1151942,48276,1467,62,0
"32790",1151942,49276,1309,91,0
"32791",1151942,50276,1187,74,0
"32792",1151942,51276,1452,11,0
"32793",1151942,52276,1728,0,0
"32794",1151942,53276,2013,2,0
"32795",1151942,54276,1917,37,0
"32796",1151942,55276,1805,68,0
"32797",1151942,56276,1326,87,4
"32798",1151942,57276,1143,98,1
"32799",1151942,58276,1052,91,0
"32800",1151942,59276,867,80,1
"32801",1151942,60276,1289,86,0
"32802",1151942,61276,1592,80,1
"32803",1151942,62276,1231,94,0
"32804",1151942,63276,823,89,4
"32805",1151942,64276,1112,92,0
"32806",1151942,65276,539,94,2
"32807",1151942,66276,275,42,6
"32808",1151942,67276,600,95,0
"32809",1151942,68276,1177,83,0
"32810",1151942,69276,1791,77,0
"32811",1151942,70276,1805,76,0
"32812",1151942,71276,1782,61,1
"32813",1151942,72276,1799,75,1
"32814",1151942,73276,2076,12,0
"32815",1151942,74276,2094,11,0
"32816",1151942,75276,2448,0,0
"32817",1151942,76276,2265,0,0
"32818",1151942,77276,2239,1,1
"32819",1151942,78276,2311,0,0
"32820",1151942,79276,2712,0,0
"32821",1151942,80276,2286,1,0
"32822",1151942,81276,1977,31,2
"32823",1151942,82276,1932,32,4
"32824",1151942,83276,2558,0,3
"32825",1151942,84276,2588,0,0
"32826",1151942,85276,2516,0,0
"32827",1151942,86276,2282,10,0
"32828",1151942,87276,2045,11,2
"32829",1151942,88276,2781,0,0
"32830",1151942,89276,2848,0,0
"32831",1151942,90276,2861,0,0
"32832",1151942,91276,2608,0,0
"32833",1151942,92276,2790,0,0
"32834",1151942,93276,3047,0,0
"32835",1151942,94276,2760,0,0
"32836",1151942,95276,2509,0,0
"32837",1151942,96276,2424,0,0
"32838",1151942,97276,2794,0,0
"32839",1151942,98276,2423,0,0
"32840",1151942,99276,2233,0,7
"32841",1151942,100276,2485,0,0
"32842",1151942,101276,2433,0,1
"32843",1151942,102276,2183,0,0
"32844",1151942,103276,1912,8,26
"32845",1151942,104276,2522,0,0
"32846",1151942,105276,2811,0,0
"32847",1151942,106276,2672,0,0
"32848",1151942,107276,2396,0,0
"32849",1151942,108276,2067,8,2
"32850",1151942,109276,1715,19,3
"32851",1151942,110276,1649,45,4
"32852",1151942,111276,1553,67,2
"32853",1151942,112276,1467,23,4
"32854",1151942,113276,1584,15,2
"32855",1151942,114276,1628,43,3
"32856",1151942,115276,1775,38,1
"32857",1151942,116276,2202,0,0
"32858",1151942,117276,2188,0,2
"32859",1151942,118276,2084,0,2
"32860",1151942,119276,2123,0,0
"32861",1151942,120276,2008,5,1
"32862",1151942,121276,1772,57,0
"32863",1151942,122276,1571,41,0
"32864",1151942,123276,1285,15,2
"32865",1151942,124276,999,58,1
"32866",1151942,125276,880,66,4
"32867",1151942,126276,1211,68,0
"32868",1151942,127276,1326,24,5
"32869",1151942,128276,1483,20,1
"32870",1151942,129276,1581,68,2
"32871",1151942,130276,1610,51,0
"32872",1151942,131276,1799,14,0
"32873",1151942,132276,2003,4,1
"32874",1151942,133276,1607,2,16
"32875",1151942,134276,2078,0,1
"32876",1151942,135276,2234,0,2
"32877",1151942,136276,2467,0,1
"32878",1151942,137276,2638,0,0
"32879",1151942,138276,1982,10,1
"32880",1151942,139276,1592,1,6
"32881",1151942,140276,1901,1,0
"32882",1151942,141276,2140,0,1
"32883",1151942,142276,2437,0,0
"32884",1151942,143276,2225,0,2
"32885",1151942,144276,1997,1,0
"32886",1151942,145276,1907,1,1
"32887",1151942,146276,1694,12,12
"32888",1151942,147276,1596,36,3
"32889",1151942,148276,1485,37,0
"32890",1151942,149276,1367,64,0
"32891",1151942,150276,1271,76,0
"32892",1151942,151276,707,81,3
"32893",1151942,152276,1084,92,0
"32894",1151942,153276,1209,80,0
"32895",1151942,154276,1227,66,1
"32896",1151942,155276,1377,66,0
"32897",1151942,156276,1737,22,0
"32898",1151942,157276,1802,7,0
"32899",1151942,158276,1711,15,1
"32900",1151942,159276,1671,3,0
"32901",1151942,160276,1299,67,0
"32902",1151942,161276,1193,32,0
"32903",1151942,162276,1378,74,0
"32904",1151942,163276,1256,63,0
"32905",1151942,164276,866,65,0
"32906",1151942,165276,424,40,5
"32907",1151942,166276,420,4,57
"32908",1151942,167276,536,41,2
"32909",1151942,168276,805,81,3
"32910",1151942,169276,1097,42,1
"32911",1151942,170276,1433,25,0
"32912",1151942,171276,1600,7,0
"32913",1151942,172276,1338,31,0
"32914",1151942,173276,1218,46,1
"32915",1151942,174276,1362,41,0
"32916",1151942,175276,1345,57,0
"32917",1151942,176276,1344,21,0
"32918",1151942,177276,1202,35,0
"32919",1151942,178276,1091,30,0
"32920",1151942,179276,953,23,0
"32921",1151942,180276,791,45,0
"32922",1151942,181276,637,8,1
"32923",1151942,182276,628,4,3
"32924",1151942,183276,726,29,0
"32925",1151942,184276,762,51,0
"32926",1151942,185276,847,18,0
"32927",1151942,186276,928,42,0
"32928",1151942,187276,959,64,0
"32929",1151942,188276,917,53,0
"32930",1151942,189276,862,30,0
"32931",1151942,190276,825,23,0
"32932",1151942,191276,812,10,0
"32933",1151942,192276,758,40,0
"32934",1151942,193276,666,38,2
"32935",1151942,194276,653,35,5
"32936",1151942,195276,752,37,0
"32937",1151942,196276,693,46,0
"32938",1151942,197276,747,55,0
"32939",1151942,198276,670,43,0
"32940",1151942,199276,600,18,1
"32941",1151942,200276,636,68,0
"32942",1151942,201276,552,12,0
"32943",1151942,202276,516,13,1
"32944",1151942,203276,519,12,4
"32945",1151942,204276,534,0,0
"32946",1151942,205276,646,44,0
"32947",1151942,206276,696,18,0
"32948",1151942,207276,631,13,0
"32949",1151942,208276,620,1,0
"32950",1151942,209276,565,14,0
"32951",1151942,210276,520,37,1
"32952",1151942,211276,486,2,0
"32953",1151942,212276,464,6,1
"32954",1151942,213276,432,11,3
"32955",1151942,214276,432,5,0
"32956",1151942,215276,519,20,0
"32957",1151942,216276,650,35,0
"32958",1151942,217276,581,42,0
"32959",1151942,218276,501,0,0
"32960",1151942,219276,501,19,1
"32961",1151942,220276,535,17,0
"32962",1151942,221276,559,87,0
"32963",1151942,222276,550,98,0
"32964",1151942,223276,524,39,0
"32965",1151942,224276,459,13,0
"32966",1151942,225276,398,2,14
"32967",1151942,226276,396,0,13
"32968",1152942,27276,818,9,0
"32969",1152942,28276,738,46,1
"32970",1152942,29276,852,64,0
"32971",1152942,30276,1011,11,0
"32972",1152942,49276,1451,27,0
"32973",1152942,50276,1460,39,0
"32974",1152942,51276,1638,0,0
"32975",1152942,54276,1853,26,0
"32976",1152942,55276,1560,64,0
"32977",1152942,56276,1446,90,1
"32978",1152942,57276,1505,72,0
"32979",1152942,58276,1112,94,2
"32980",1152942,59276,1000,78,2
"32981",1152942,60276,1469,79,0
"32982",1152942,61276,1522,84,0
"32983",1152942,62276,1118,94,0
"32984",1152942,63276,1040,96,0
"32985",1152942,64276,1301,98,0
"32986",1152942,65276,672,98,0
"32987",1152942,66276,262,24,5
"32988",1152942,67276,554,93,0
"32989",1152942,68276,1178,90,0
"32990",1152942,69276,1489,92,0
"32991",1152942,70276,1385,76,0
"32992",1152942,71276,1320,90,2
"32993",1152942,72276,1715,90,1
"32994",1152942,73276,1712,91,0
"32995",1152942,74276,1698,81,1
"32996",1152942,75276,1918,58,0
"32997",1152942,76276,1930,53,0
"32998",1152942,77276,1854,58,0
"32999",1152942,78276,1884,55,2
"33000",1152942,79276,2329,0,0
"33001",1152942,80276,2229,0,0
"33002",1152942,81276,2198,0,0
"33003",1152942,82276,2133,2,0
"33004",1152942,83276,2261,0,2
"33005",1152942,84276,2538,0,0
"33006",1152942,85276,2626,0,0
"33007",1152942,86276,2558,0,0
"33008",1152942,87276,2585,0,0
"33009",1152942,88276,2548,0,0
"33010",1152942,89276,2462,0,0
"33011",1152942,90276,2655,0,0
"33012",1152942,91276,2762,0,0
"33013",1152942,92276,2734,0,0
"33014",1152942,93276,2903,0,0
"33015",1152942,94276,2661,0,0
"33016",1152942,95276,2278,0,1
"33017",1152942,96276,2435,0,2
"33018",1152942,97276,2780,0,0
"33019",1152942,98276,2482,0,6
"33020",1152942,99276,2285,0,2
"33021",1152942,100276,2104,4,9
"33022",1152942,101276,2059,14,3
"33023",1152942,102276,1999,0,15
"33024",1152942,103276,1898,23,48
"33025",1152942,104276,2150,0,20
"33026",1152942,105276,2510,0,0
"33027",1152942,106276,2784,0,0
"33028",1152942,107276,2703,0,0
"33029",1152942,108276,2619,0,0
"33030",1152942,109276,2288,0,2
"33031",1152942,110276,2120,0,1
"33032",1152942,111276,1969,24,1
"33033",1152942,112276,1789,41,0
"33034",1152942,113276,1413,33,3
"33035",1152942,114276,1370,52,3
"33036",1152942,115276,1598,60,0
"33037",1152942,116276,1987,16,0
"33038",1152942,117276,2017,5,1
"33039",1152942,118276,2061,0,0
"33040",1152942,119276,2159,0,0
"33041",1152942,120276,1909,8,4
"33042",1152942,121276,1697,16,4
"33043",1152942,122276,1598,30,2
"33044",1152942,123276,1412,17,0
"33045",1152942,124276,1263,37,0
"33046",1152942,125276,794,55,2
"33047",1152942,126276,1036,45,2
"33048",1152942,127276,1132,13,1
"33049",1152942,128276,1423,31,0
"33050",1152942,129276,1442,31,0
"33051",1152942,130276,1323,49,2
"33052",1152942,131276,1365,47,2
"33053",1152942,132276,1516,49,20
"33054",1152942,133276,1913,7,2
"33055",1152942,134276,2240,0,1
"33056",1152942,135276,2443,0,0
"33057",1152942,136276,2399,0,2
"33058",1152942,137276,2277,0,0
"33059",1152942,138276,2007,1,0
"33060",1152942,139276,1442,11,5
"33061",1152942,140276,1658,12,0
"33062",1152942,141276,1958,0,0
"33063",1152942,142276,2075,0,0
"33064",1152942,143276,2180,0,2
"33065",1152942,144276,2165,0,0
"33066",1152942,145276,2051,2,0
"33067",1152942,146276,2022,6,0
"33068",1152942,147276,2005,2,0
"33069",1152942,148276,2030,4,0
"33070",1152942,149276,1813,11,0
"33071",1152942,150276,1403,82,0
"33072",1152942,151276,741,82,2
"33073",1152942,152276,1195,96,0
"33074",1152942,153276,1770,39,0
"33075",1152942,154276,1783,28,0
"33076",1152942,155276,1796,22,0
"33077",1152942,156276,2016,2,0
"33078",1152942,157276,2130,0,0
"33079",1152942,158276,1911,1,1
"33080",1152942,159276,1753,5,0
"33081",1152942,160276,1526,21,0
"33082",1152942,161276,1562,2,0
"33083",1152942,162276,1585,25,0
"33084",1152942,163276,1327,56,0
"33085",1152942,164276,920,52,0
"33086",1152942,165276,635,50,10
"33087",1152942,166276,419,2,98
"33088",1152942,167276,503,42,37
"33089",1152942,168276,1108,78,0
"33090",1152942,169276,1346,65,0
"33091",1152942,170276,1376,45,1
"33092",1152942,171276,1553,9,0
"33093",1152942,172276,1687,1,0
"33094",1152942,173276,1542,11,0
"33095",1152942,174276,1285,50,0
"33096",1152942,175276,1177,82,0
"33097",1152942,176276,1228,63,0
"33098",1152942,177276,1153,60,0
"33099",1152942,178276,954,40,0
"33100",1152942,179276,810,20,0
"33101",1152942,180276,660,9,5
"33102",1152942,181276,652,9,1
"33103",1152942,182276,781,33,0
"33104",1152942,183276,889,6,0
"33105",1152942,184276,846,55,0
"33106",1152942,185276,924,16,0
"33107",1152942,186276,936,15,0
"33108",1152942,187276,963,46,0
"33109",1152942,188276,808,33,0
"33110",1152942,189276,744,24,1
"33111",1152942,190276,679,31,1
"33112",1152942,191276,666,13,2
"33113",1152942,192276,646,13,2
"33114",1152942,193276,648,28,7
"33115",1152942,194276,732,34,0
"33116",1152942,195276,815,21,0
"33117",1152942,196276,686,39,1
"33118",1152942,197276,743,62,0
"33119",1152942,198276,657,32,0
"33120",1152942,199276,583,3,0
"33121",1152942,200276,580,14,0
"33122",1152942,201276,521,9,0
"33123",1152942,202276,497,8,6
"33124",1152942,203276,530,14,0
"33125",1152942,204276,538,7,0
"33126",1152942,205276,613,37,0
"33127",1152942,206276,683,5,0
"33128",1152942,207276,651,17,0
"33129",1152942,208276,606,20,0
"33130",1152942,209276,556,24,0
"33131",1152942,210276,503,15,1
"33132",1152942,211276,509,13,0
"33133",1152942,212276,455,31,5
"33134",1152942,213276,435,32,0
"33135",1152942,214276,434,4,0
"33136",1152942,215276,532,7,0
"33137",1152942,216276,662,35,1
"33138",1152942,217276,587,58,0
